what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356516421144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516481485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516767395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516768843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516784974
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356516785015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356516786435
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356516790347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516797040
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516797871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516799515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516800233
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1356516804091
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356516823284
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356516827450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516833629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516840992
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1356516841003
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1356516842563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516843365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516854481
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356516869918
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356516876646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516910310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516917884
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356516919126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517014431
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517014620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517015098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517025258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517033721
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517038172
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517042222
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517044806
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517077078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517078741
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517080118
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517082657
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517084332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517095636
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517097305
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517098887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517099586
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517110417
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517112998
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517113507
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517121229
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517125457
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517128781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517160596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517161375
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517163245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517175117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517178356
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517190303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517194511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517197409
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517203029
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517205565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517247134
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517247815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517251220
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517285095
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517419809
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517426045
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517427637
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517444563
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517446189
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517452432
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517452901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517568816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517571609
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517572911
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517574680
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517602855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517605934
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517648087
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517652603
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517654198
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517658726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517659511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517661822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517685315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517690627
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517691402
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517694099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517706700
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517710393
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517758650
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517760877
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517763809
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517768297
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517770447
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517794891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517795584
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517796285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517800217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517834217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517834827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517836415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517842109
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517843829
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517850444
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1356517882393
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1356517882444
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1356517883480
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1356517883502
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1356517883513
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1356517883586
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1356517883640
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1356517883997
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1356517884105
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1356517884166
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1356517884291
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1356517884368
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1356517884512
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1356517884586
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1356517884702
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1356517884817
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1356517885632
opened,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356517885637
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1356517886248
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.J2EEPerspective",1356517886300
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1356517887483
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1356517889851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517898644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517903417
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.TypeHierarchy",1356517904096
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaHierarchyPerspective",1356517904121
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1356517904126
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.perspectives.showPerspective",1356517904126
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517925039
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.TypeHierarchy",1356517931266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517932486
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1356517934315
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517940616
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517967453
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517972066
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517984560
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517984966
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356517987931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356517999424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518000008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518002328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518007356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518015547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518016554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518019442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518027698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518032640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518032971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518033173
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518033631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518034462
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518034977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518035470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356518036347
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1356518038247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1356518038532
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1356518038924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518129390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518130093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518133467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518138669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518140045
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518144138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518180183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518180844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518181459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518197726
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356518244699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356518247775
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356518252342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518271847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518272778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518273753
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518279960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518314345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518315135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518317030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518326546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518329159
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518336541
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518338069
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518358058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518367106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518368017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518369393
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356518374663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1356518397282
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356518402508
