what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1356278268557
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1356278268588
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1356278268610
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1356278268620
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1356278268629
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1356278268648
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1356278268662
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1356278268687
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1356278268706
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1356278268720
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1356278268733
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1356278268748
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1356278268763
os,sysinfo,,,"win32",1356278268771
arch,sysinfo,,,"x86_64",1356278268771
ws,sysinfo,,,"win32",1356278268771
locale,sysinfo,,,"en_US",1356278268771
processors,sysinfo,,,"2",1356278268771
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356278268771
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1356278268771
java.specification.name,sysinfo,,,"Java Platform API Specification",1356278268771
java.specification.vendor,sysinfo,,,"Oracle Corporation",1356278268771
java.specification.version,sysinfo,,,"1.7",1356278268771
java.vendor,sysinfo,,,"Oracle Corporation",1356278268771
java.version,sysinfo,,,"1.7.0_03",1356278268771
java.vm.info,sysinfo,,,"mixed mode",1356278268771
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1356278268771
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356278268771
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1356278268771
java.vm.specification.version,sysinfo,,,"1.7",1356278268771
java.vm.vendor,sysinfo,,,"Oracle Corporation",1356278268771
java.vm.version,sysinfo,,,"22.1-b02",1356278268771
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1356278269352
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1356278322277
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1356278322954
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1356278323012
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1356278323292
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1356278323520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278325049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278392290
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1356278395750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278396508
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1356278396893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278397806
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278400436
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278400566
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278400568
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278401629
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278401850
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278401851
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356278403093
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278403093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278408654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278437419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1356278437448
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1356278438723
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1356278438738
started,bundle,org.eclipse.pde.core,3.7.1.v20110822-2108,"org.eclipse.pde.core",1356278440931
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278446651
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278446812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278449487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278450950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278451838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278454387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278454571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278455896
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356278457075
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278457311
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278457441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278460062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278535968
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278541443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278578242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278583404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278584531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278587341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278591795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278592965
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1356278610655
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1356278610750
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1356278610798
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1356278610900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278641999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278642676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278643751
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278694457
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1356278742074
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1356278820693
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1356278820730
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1356278820849
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1356278820886
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1356278820912
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1356278821008
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1356278821044
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1356278821192
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1356278821194
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1356278821785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278832225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278833390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278835790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278867899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1356278901155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356278934058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356278934565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278940007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278945732
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356278950544
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1356278950575
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278952930
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278953001
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278953002
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1356278953667
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356278953667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278955540
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278977468
opened,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356278977710
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1356278978565
opened,view,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui.views.tasks",1356278978955
activated,perspective,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.JavaPerspective",1356278978993
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1356278978999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1356278979169
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1356278982615
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356278991565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278996031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356278999279
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1356279001657
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356279003941
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1356279005992
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1356279005996
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1356279006428
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1356279006429
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.copy.qualified.name",1356279006947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279009643
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279013718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356279013729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356279018179
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356279021458
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1356279024912
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1356279025159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356279038929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279083787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279094482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356279094525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279098099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279101567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356279101574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356279109268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356279126195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279140400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279144866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279156633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279197724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1356279197770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279198206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279199085
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279216401
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279274558
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279279323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279288707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279292176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279295283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279298092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279302489
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279303380
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279303549
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279342739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279343465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279354614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279526781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279537514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279543109
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356279552467
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279558215
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279558338
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1356279566097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1356279566734
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279567820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1356279570378
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279573431
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279576525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279579417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279586615
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279587680
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279589699
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1356279600077
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279606454
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279611097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279623126
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279624085
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279631699
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279633241
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279679172
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279681338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279719330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279773659
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279774792
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279775929
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279782226
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356279784784
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279786345
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279797843
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279809947
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279811920
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279819092
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279820889
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279832887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279835156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279871579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356279873549
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279876362
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279886827
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279897543
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279902882
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1356279911670
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279913639
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279916813
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279928558
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279930716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279943515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279947735
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279956547
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279959592
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279965005
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279966200
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279977854
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356279980395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1356280002358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356280005549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356280006525
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356280007638
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1356280020107
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1356280020108
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1356280020109
