what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532281926
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532296617
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532299177
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532301342
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532306045
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532308458
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532310881
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532313024
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532314038
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532315269
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532417530
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532418900
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532418901
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532419702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532456150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532551856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532553318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532562618
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532564974
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532569044
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532575811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532580367
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532606925
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532613489
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532618200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532693093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532751979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532803988
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356532804036
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532855090
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532857097
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532858512
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532861317
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532863409
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532866354
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532903099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356532910146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356533019191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356533019945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356533024056
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356533032607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356533034411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356533038929
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356534777416
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356534778589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356534780613
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356534980829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1356535025862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356535047303
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356535047567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356535048476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356535048905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356535049311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356535049750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535536843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535545507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535653577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535654384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535657463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535663631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535690626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535691462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535692197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535700560
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356535752738
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356535788265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535816902
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535817810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535818704
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356535829586
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356535831008
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536114642
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536121099
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536122560
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536226592
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536229761
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536230832
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536247282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356536610666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356536612853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356536634366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356536635096
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536759258
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356536840689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1356537105041
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537114547
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537123610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537135901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537135977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537166381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537166470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1356537171832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537175381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537176192
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537229488
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537246520
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537252233
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537428138
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537429181
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537430997
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537436836
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537437496
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537440318
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537442104
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537468351
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537507407
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537509129
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537637686
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537640811
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537642713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537649417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537652826
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537662945
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537666855
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537672884
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537745391
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537774073
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537775353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537855824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537856716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537858553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537884933
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356537913723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537924649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356537947997
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538024480
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538029949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538054633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538071707
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538233502
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538235081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538282923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538318486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538326113
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538326900
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538328788
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538335313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356538336990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1356538337412
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538400948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538405018
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538410190
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538412678
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538446137
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538449578
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538451357
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538454922
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538457050
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538480370
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538627668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538734674
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538768234
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356538770463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538771350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538861218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356538863046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539085746
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356539087418
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1356539122895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539139745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539140501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539142895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539168152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539169068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539211218
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1356539225970
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1356539237772
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1356539237779
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1356539237944
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1356539237954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539246433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539265455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1356539265476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1356539265476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539274470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539276541
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1356539277798
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1356539302964
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1356539302966
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1356539302983
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1356539303063
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1356539303100
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1356539303131
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1356539303160
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1356539303210
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1356539303283
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1357158331484
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1357158331486
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1357158331486
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1357158331487
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1357158331488
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1357158331488
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1357158331489
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1357158331490
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1357158331490
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1357158331491
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1357158331492
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1357158331493
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1357158331494
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1357158331495
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1357158331496
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1357158331496
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1357158331497
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1357158331524
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1357158331561
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1357158331562
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1357158331562
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1357158331563
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1357158331563
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1357158331564
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1357158331565
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1357158331565
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1357158331566
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1357158331567
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1357158331567
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1357158331568
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1357158331569
